	1	2	3	4	5	6	7	8	9	10	20	30	40	50	60	70	80	90	100	200	300	400	500	600	700	800	900	1000
0.1	2.71017376148649	5.443861722857622	8.129709692770884	11.429888420760232	13.568824769764257	16.42165239763468	19.965896377140478	21.860035501425195	24.588115914800213	27.58990004176044	56.828339960639795	81.65470869634332	114.91854858096414	142.47067274379242	169.3380559123559	197.28029040900378	218.43471254454107	243.46152398168022	270.98774122951914	564.5346331919862	803.9389550571384	1089.65665501419	1406.698229545508	1613.194361562857	2010.4381463913023	2215.800422495992	2556.3310412881215	2848.085071764021
0.2	2.412960345438899	4.838523040013941	7.025447294316155	9.23664084069432	11.996165745342385	13.965251311696637	16.9031819342812	18.466871282686416	21.026230421506	23.136878735591004	45.97197830493712	68.78612865854812	97.45242113631969	116.94045136489589	139.59756896214463	171.24017596006678	184.2274040545122	209.08202733970737	230.73580812123913	461.7342150672795	687.9773257697284	949.4501732901681	1183.3227721435462	1450.3298647352499	1599.387112157529	1917.5860106466366	2161.622265356687	2391.463743759198
0.3	2.215929414679069	4.480924026962947	6.654348957409212	9.013113320875783	11.075466814133339	13.591434348398069	16.01967745559536	18.03502973614459	19.938517551545036	22.255908366672486	44.85222702811468	69.23414371422325	91.58317510839548	110.32378023626117	134.32247476229202	158.9225014989649	180.74579242570417	199.95927893224248	220.83266873582437	457.69179812020195	685.2309151664579	910.0456820350169	1126.478554395592	1347.8960862317622	1531.5536037146712	1835.0625632325737	2028.007715452666	2272.0652009006253
0.4	2.2424783062492186	4.538941622663988	6.717677900091157	8.828670007776967	11.32772122238386	13.498161211753196	15.382424233646168	18.43335320330718	20.228859392236984	22.44277533784777	44.82339119751631	67.66702965128972	91.9441321566334	114.10558839166336	134.46204235216914	155.84167585820833	178.63347449251378	199.91859506714002	229.69743127882842	447.80629949543703	682.9189036165333	870.1734593781821	1137.5470695306385	1297.9353342642173	1598.6581352362227	1765.117868939236	2067.397949900706	2149.417557713206
0.5	2.3079666928922493	4.576369263649346	6.856079283591248	9.1790299623191	11.474355176424979	14.048620143572936	16.445512408506673	18.83822414844158	20.744533864984973	23.56270689216809	46.341080060781955	69.10036174669285	90.94549708943087	115.81699982302487	140.5398325813207	162.67609012766772	181.9537856890899	207.86721010764842	228.709942721046	466.5593421531935	715.9648174672195	931.6827600113447	1168.6590419387628	1398.749554248489	1599.832169762367	1812.424321048259	2100.0021664908495	2306.426529431289
0.6	2.4096554861316086	4.734988348222303	7.182676321690682	9.853619079231423	11.99804438418718	14.780131101785233	17.258886126290317	18.9073972050576	21.513610432900013	23.98666074224467	49.16962104954058	73.38875227316782	96.27314466986348	124.54214031841715	144.6653893098442	172.82785734810597	196.67043756050293	219.37612789460377	238.13671486021974	483.06685090765853	736.9186166088393	960.2408755196166	1201.9994072244806	1485.1257550965638	1677.06989407918	1914.2611157036504	2153.781633256527	2386.4286941348896
0.7	2.5460051738039065	5.044310266508543	7.449142272924637	9.806602029234693	12.464733286471882	14.727242718991219	17.78941182098817	20.454434202817012	22.903840037076492	25.23251158212728	50.97419380439741	74.70899675242921	100.04448987271928	125.12658393920714	150.4299470827338	176.40649975942102	197.75391487479615	228.77223132449345	252.54041736248237	504.35562989518274	768.0130925437836	1023.651513980859	1247.4083325022502	1526.0927342487958	1745.704314397386	2004.7633878003357	2259.9330677318117	2506.380686096221
0.8	2.5674407604837515	5.096281235828501	7.746108958497059	10.175849021729336	12.890120088618936	15.581210605981227	18.055669200835432	20.56741531604829	23.261865623236684	25.778945470396373	51.79089022200969	76.25034368138604	101.7517320120749	129.34611971915666	156.14683622917948	178.48047344492548	207.012924704875	229.14200283869303	261.4865313699412	515.4704993565329	761.6609298162861	1036.5666647820071	1292.2344224405347	1572.385968717134	1810.8178879383559	2086.1917105126245	2343.356964720134	2553.2709623399815
0.9	2.5905306506627888	5.235113083352315	7.845396565050981	10.319519550942356	13.206861117246419	15.416142355335992	18.67069672202512	20.85226024338571	23.375347960074592	26.31696439795244	51.728865277259054	77.65514337928315	104.81253902341207	129.9700295876632	156.78002769977752	183.30489615737423	211.3898967458357	233.5138758504179	259.5408857659519	523.2370737206443	781.1796207184741	1047.4803021558237	1306.7529706447322	1557.9396493214126	1827.718257620294	2092.619108098338	2372.1716259230843	2648.2142076651544
1.0	1.4176600340093763	2.8373802656237834	4.341599449642803	5.7137085304669215	7.150259956955471	8.332635124282426	10.185403685173931	11.433281327107409	12.357189218078197	14.404224698036403	28.739062094226373	43.93841688924638	55.30204264846105	69.35339219074034	83.27249091143634	100.38767495566222	116.15689899999586	129.5017909298746	139.2682714644515	275.610845617966	413.9828493706664	567.691189554959	709.5370149227905	839.9562903360977	1001.9392644372258	1129.3127128266242	1303.4755369368106	1418.020049344008
2.0	1.4153127404847818	2.878643063005081	4.338744990939479	5.504586217588271	7.139131788031965	8.278857798207431	10.241289019566567	11.295152322132692	13.556453948680211	14.21679049147679	29.511661762187018	43.07180162030086	58.54126021328885	72.37203541391803	86.25316341592709	97.85719755605996	115.07599491547673	125.3648178957172	135.42405930984603	274.6895216807254	423.2776726796855	558.6220264867394	676.8484158483602	831.0569855519066	976.2854437942669	1149.7167876205572	1269.9084009931648	1463.5545471680239
3.0	1.4956436786433223	2.9965889001378105	4.058915279206673	5.779702808499323	7.243523206075711	8.333843778328925	9.979491282414932	11.162457575840243	13.747510349000578	14.496709006347574	29.951080318974466	42.59068790560165	62.42816759193234	75.6121760922004	89.52341009197053	104.5543487627552	113.88457986839903	129.58442476945805	154.09140154469964	293.8414519606549	412.0604759627176	587.7884953896357	760.5660415722899	886.7160629503485	1015.7051393623201	1122.4732469112705	1251.1133664564793	1374.3977372764473
4.0	1.3059884353435485	2.7874177904587114	4.57852509213515	5.802856722442451	7.472881701142693	8.661454431424383	9.811010566324562	11.235052559858827	13.739316958429217	13.536920391185763	29.253229736450887	43.06300114298909	55.52219376098014	68.647705732894	86.88057951915157	105.97336033625984	114.69675699863636	128.93794014264915	151.23599688123605	275.05542720083696	429.099467173472	609.4197676131939	692.5853497550947	887.6628964176776	1057.1770422542922	1098.5397542145545	1331.0792456760842	1469.0760371483827
5.0	1.4575792793421734	2.72773661544268	4.609486275012266	5.98413342992319	7.422028111768128	8.718688154441438	9.596398059222754	11.030567692390271	12.440943186024896	13.62422940311366	28.60709890813497	45.26037324437321	55.89635069896866	71.53415913631099	89.07450488726516	98.67107827337865	119.23880795902627	116.41572836265135	152.6271595469548	270.3751466023127	432.12723191258726	562.8439703290462	764.1771871737292	889.6369140561137	1089.2103797501659	1136.4665961025885	1342.227442780302	1571.9439111010613
6.0	1.29493811421363	2.6429795805950347	4.143081384671167	5.537353784010396	7.124449473258562	8.073612705563551	9.069018168124584	11.041988851763827	12.22358841704561	13.912838498181163	27.419824770106224	41.85298247368112	57.916708652112455	68.383825634421	85.15998814815623	97.54754132913745	112.41039225431942	124.0466099755211	137.8044499890356	282.8267487629328	408.56717628408126	588.6280740104901	762.1449966642383	797.1224287482107	1001.9140724324197	1187.9881687853017	1264.026313529588	1398.796262665959
7.0	1.400533371683109	2.7364076116969485	4.086974472194714	5.7219383224262295	6.9796231574419085	8.044104146205095	9.385211946888587	10.81641252926611	12.376313127396656	13.393359294933044	30.054871062908315	41.80544864286914	53.64898503391763	72.44939719183117	86.53045056021301	102.56526378837088	108.60080013076603	126.86720888141097	131.30045290016707	304.4593165743505	404.8090879310947	562.8093319653048	662.4396502242415	825.2202104208544	1021.7094235841569	1209.2384457238982	1307.3803498891366	1305.2566321200622
8.0	1.3352325925824708	2.767755576516339	3.940381488237773	5.235087624941183	6.431673112067478	7.890625183192879	9.55817801789193	11.313109967073826	13.628996096091425	13.274116209303692	26.65366204280459	40.46296358567817	54.58977267201597	74.63045798542458	81.3017628459913	85.34295624383823	121.89624069519968	119.41922678722077	133.91972753018345	270.12099153634733	419.24934164249584	534.9824227547056	682.7814674500319	769.4045660841243	997.8254238159025	1050.3065396298803	1136.1988834347264	1391.9944038291442
9.0	1.247398206100488	2.574671655786439	4.414380674555534	5.970777517430411	7.319869820444309	7.683067375691895	8.77572723664177	11.37607234659422	12.427778550139923	12.039098503590411	28.508363587310747	43.40687332850405	54.448757328013805	69.35938305261901	83.0677648332411	110.00058291883379	124.62642074629075	125.3836535675407	145.05482739440038	269.31245772925274	451.3733751497141	551.7049757587758	765.0051656834903	840.187028841683	905.9159291738382	1251.424233548688	1276.772952337398	1306.2294639248282
10.0	1.227917374914932	2.759120817172211	3.7762084851610185	5.608967337564556	6.185188024469925	7.992535186092647	8.833715898507108	12.755230162569896	12.658163359369706	15.23029171098046	26.08433595017382	47.692494233444464	63.50853011036248	64.45680598134372	76.41314522278081	87.91522746945734	101.76809760190145	120.45191286589755	136.07217945500096	273.5853523184578	458.658634981201	599.4294674788857	742.6470084298932	833.2849422984834	983.3913228679262	1146.687863012451	1185.7891094612762	1338.0279102346567
20.0	1.4478168626176553	2.8644628189937364	5.3181805869440595	6.655029821198597	8.27689938101853	10.802868164234312	10.356807522113929	12.428004733541199	15.167219957712991	14.677341541786857	32.92338752456924	43.211514633183825	69.81375531771192	76.61604356135211	87.35099103581689	102.87131110764727	120.32272468957719	160.2555731782815	183.03735228894342	262.99167242025976	419.90954872410157	600.4064864823904	792.5916937593981	1066.450206812741	1079.1720909524995	1435.6081340677647	1616.8066230919185	1228.8275251839746
30.0	1.7282170603665024	3.420526067196629	5.333268518402527	6.224322909252672	10.140754394726336	9.828580674518044	14.58824610684072	12.480982616670463	17.50578236919477	16.188022237886862	32.293116993550115	50.95782152780818	65.00856188160854	86.8935473325916	120.30034962373892	112.9233390518783	162.2876021146879	145.90938521819706	174.62426623255448	377.52131805474585	608.6519706841993	828.6513499716593	1041.353753870128	948.8188310014511	1117.163681964204	1536.0639258606711	1376.5958969300455	1701.4243701955816
40.0	2.1824084623027464	4.573392790863201	8.177949861717975	9.199588180452038	11.804499055055345	13.23828053648963	16.087110056020663	18.8361446229195	16.32986572615721	23.626858492242437	49.092071884190744	74.23773935928118	87.68628268626331	92.09539331150492	112.10561115142653	137.81515604382247	178.507640029877	156.7749178189357	221.7749329031089	443.04377152728705	576.7739365535327	914.0124227547456	1141.2488226598462	1064.2025731711014	1564.566331789519	1878.9374344440405	2234.487957236148	2285.2771115238015
50.0	2.5690842580542705	4.985345138994187	6.278445031869591	7.4396934913767865	11.908165185821675	14.957011322940696	14.82476362787414	16.282163391723326	23.683951295107505	21.6221396110124	43.98935153486397	77.23032755951435	98.58711116543203	129.501980391237	147.06518847797463	182.48308764103953	159.30136948540564	173.49954117328593	256.7476262535174	454.63133491031033	601.4742830133999	1142.9703558136916	1266.4239116649658	1480.8698386330773	1809.2263975197832	1590.9342033963642	2314.8937783736046	1953.8639793842399
60.0	2.91022345710511	4.16803844315721	9.503476183209612	10.49875448584487	14.483612632208919	16.00172045947528	16.4684897192939	17.130793881879065	17.872984897048852	29.60240678248987	43.233451211997874	85.7326477985299	117.62307630327174	144.44123788306956	121.90419694473913	187.30563073134616	167.30654735460024	271.7118691510051	265.85517795409635	486.3419703371155	808.9936936825326	834.7288522424215	1362.3739728590042	1597.560373598456	1929.1739754346477	2038.5954660297198	2435.388855437711	2442.6227269762076
70.0	2.312904362718269	6.1026974770642894	9.783625215200733	9.367186497848403	14.817183544335553	19.135381097972918	17.171590814851378	23.674358617891777	28.49270864162787	29.856529265525356	61.7665304507266	81.61510969977564	119.66913621915002	121.58212542865702	154.60283039528218	154.61081581201233	226.560773770608	301.6370463932423	297.5225443560282	605.3902313374773	999.2658727447605	1259.1975441870761	1518.5028389615627	1449.215968131092	2121.923743363031	2460.0987967585274	2973.5719353234836	3280.168731945584
80.0	3.268362653112522	6.3893926362467965	9.745789063876364	12.374069388632934	13.729725275029041	22.770940900719346	18.75482500080095	27.66469709843485	30.396686447209113	32.648362120437376	81.08540491635888	100.51238206781747	102.27530772929674	168.18936182811302	142.23244382744105	173.09167623457338	194.29821154037424	274.1975928257145	271.66631181084665	644.0853234606005	1040.5425295566633	999.1748207500457	1546.57680591593	1945.1772267088077	2363.4601880311816	2109.2455080569525	3172.8602428052027	3457.8964791848525
90.0	3.4243299844440207	5.309319857210934	10.352558926101572	14.796680030051139	17.13138441827162	16.105567435444932	23.8037147550093	26.01500637738249	22.528938365863063	35.99544077466064	72.85081527002981	110.67919801135687	137.54635427767218	140.95983316760933	216.22370177362086	183.0086215603423	227.6474061401876	244.9053525002224	369.229274062908	707.1132030432545	1021.3335956853331	1314.8204060202647	1807.9868060629012	1722.0198731156224	2395.790715789225	2173.484154733949	3338.6758954176216	3683.4068856290237
100.0	3.6830235415117754	5.391592788994399	8.702208212301294	11.768788722296478	17.799157948792725	17.293834349597503	21.976318803504654	27.25603325377388	33.1629279924091	40.82347245332591	58.029877032972706	104.09842665308423	107.57143661436602	160.53621796181142	170.3959310068009	255.37887757765935	302.88253582629494	281.9651773133485	284.47293193396405	613.6776775177732	1073.6087409976558	1534.9837785170887	1853.7121457074231	2057.660255926693	2452.625555621521	3034.5927354473056	3431.225406188433	3496.8962434556106
